Banka,Banka_TR,Model,Accuracy,Precision,Recall,F1_Skoru,ROC_AUC,CV_F1_Ort,CV_F1_Std
VakifBank,VakıfBank,Lojistik_Regresyon,0.6213,0.681,0.6213,0.6254,0.705,0.6495,0.0229
VakifBank,VakıfBank,Random_Forest,0.6331,0.6574,0.6331,0.639,0.6918,0.6625,0.0357
VakifBank,VakıfBank,SVM_Dogrusal,0.6302,0.6471,0.6302,0.6353,0.6886,0.6645,0.0193
IsBankasi,İşBankası,Lojistik_Regresyon,0.7195,0.7189,0.7195,0.7192,0.6906,0.712,0.0351
IsBankasi,İşBankası,Random_Forest,0.766,0.7488,0.766,0.7268,0.7078,0.7156,0.0246
IsBankasi,İşBankası,SVM_Dogrusal,0.7137,0.7013,0.7137,0.7064,0.6662,0.712,0.0284
KuveytTurk,Kuveyt Türk,Lojistik_Regresyon,0.6512,0.6481,0.6512,0.6491,0.6951,0.6577,0.0212
KuveytTurk,Kuveyt Türk,Random_Forest,0.6475,0.6409,0.6475,0.6318,0.6845,0.6264,0.0092
KuveytTurk,Kuveyt Türk,SVM_Dogrusal,0.6475,0.644,0.6475,0.645,0.7028,0.6392,0.0235
